Heritage Place Function Certainty ,Related Geoarchaeology/Palaeolandscape,Site Feature Interpretation Type,Site Feature Number Type,Assessment Activity Date,Assessment Activity Type,Site Feature Form Type Certainty,Effect Certainty,Overall Site Shape Type,Address,General Description,Construction Technique,Grid ID,Site Feature Interpretation Certainty,Disturbance Cause Certainty ,Site Feature Shape Type,Measurement Unit,Archaeological From Date,Disturbance Date From,Disturbance Date To ,AH Date From,Location Certainty,SH Date From,Wave Climate,Cultural Sub-period Certainty,Archaeological To Date,Cultural Sub-period Type,Disturbance Date Occurred On ,Priority Type,Depositional Process,Maximum Depth/Min Elevation,Threat Probability ,Recommendation Type,Disturbance Date From,Cultural Period Type,Minimum Depth/Max Elevation,Imagery Acquisition Date,Designation From Date,Detailed Condition Assessments,Heritage Place Resource Instance,Heritage Place Type,Datum Type,Tidal Range,Bedrock Geology Type,Designation,Resource Orientation,Measurement Number,Country Type,General Description Type,Disturbance Date Occurred Before,Land Cover Type,Disturbance Date Occurred On ,Information Resource,Disturbance Cause Assignment Assessor Name - Actor,Topography Type,Material Class,Date Inference Making Actor Name,Disturbance Cause Category Type,Resource Name,Cultural Period Certainty,Threat Inference Making Assessor Name - Actor,Threat Category,Surficial Geology Type,Heritage Place Function,Google Earth Assessment,Land Cover Assessment Date,Site Feature Interpretation Number Type,Administrative Division ,Disturbance Cause Type ,Disturbance Date To ,Threat Cause Type,Measurement Source Type ,Geometry Extent Certainty,BP Date To,Disturbance Date Occurred Before,Intervention Activity Type,Fetch Type,Overall Condition State Type,EAMENA ID,Overall Site Morphology Type,Site Feature Arrangement Type,Material Type,Overall Archaeological Certainty Value ,Cadastral Reference,Dimension Type,Administrative Division Type,Name Type,BP Date From,GE Imagery Acquisition Date,Built Component,Designation To Date,Investigator Role Type,Restricted Access Record Designation,SH Date to,Information Resource Acquisition Date,Datum Description/EPSG code,Damage Extent Type,Address Type,Effect Type,Spatial Coordinates Ref System,AH Date To,Geometry Qualifier,Site Feature Form Type,Assessment Investigator - Actor,Geometric Place Expression,resourceid
,,,,,,,,,,,,E13N26-42,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,,,,,,,Libya,,,,,,,,,None,,E13N26-42_000046,Not Applicable,,,,,,,,,,,,,,,,,,,EAMENA-0001150,,,,,None,,,Designation,,,,,,,,,,,,,None,,,,,GEOMETRYCOLLECTION (POINT (13.981667 26.748333)),85654088-4faa-492c-8ecb-817209b8b962


=> EAMENA-0264150 / 26894b8a-3895-4e17-a2ef-55b4c846b4e7
=> EAMENA-0264151 / 0fb8e12f-b1f4-4d35-8334-6ed16ebc764a
=> EAMENA-0264152 / 1062dbf4-70a2-4b87-b0f1-0f459b6c3016

python manage.py packages -o import_business_data_relations -s ../data_temp/business_data_relations/Fazzan_bu_append_martin_sterry.json

Classical/Protohistoric/Pre-Islamic (North Africa) not uploaded

Protohistoric, Early (Mauritania)

364fb6a8-2733-4c38-a3e2-07bde00c2156,Academic Researcher,Literature Interpretation/Digitisation,2017-12-18,No,ABD00-Z,Alternative Reference,Archaeological Site,Hydrological,High,Straight,High,Negative/Cut/Dug Feature,South Arabian Period (Southern Arabia),Possible,,,Fazzan Project,Pit/Shaft/Tunnel,High,Straight,Parallel,2 to 5,Qanat/Foggara,2 to 5,High,,,,,,,,,,,,,,,,

fe94704b-8803-41b2-8bfa-ae5abfd66bcd
python manage.py packages -o import_business_data -s ../data_temp/business_data/test.csv -c ../data_temp/business_data/Heritage_Place.mapping -ow append


# change UUID for test purposes
85654088-4faa-492c-8ecb-817209b8b962 -> fe94704b-8803-41b2-8bfa-ae5abfd66bcd