num	level1	level2	level3	uuid_sql	Enhanced record minimum standard	notes	description	color
65	CONDITION ASSESSMENT	CONDITION ASSESSMENT	Overall Condition State Type	34cfe9f5-c2c0-11ea-9026-02e7594ce0a0	Yes 		Structured data. Evaluates the preservation state of heritage places, from 'good' indicating minimal damage, to 'destroyed' where integrity is lost and data is no longer retrievable.	#e6ab02
66	CONDITION ASSESSMENT	CONDITION ASSESSMENT	Damage Extent Type	34cfea8e-c2c0-11ea-9026-02e7594ce0a0	No		Structured data. Describes the scope of damage or disturbance at heritage places, with categories ranging from no visible damage to near-total visible damage.	#e6ab0255
67	CONDITION ASSESSMENT	DISTURBANCES	Disturbance Cause Category Type	34cfea68-c2c0-11ea-9026-02e7594ce0a0	Yes 		Structured data: Describes categories of disturbance caused at heritage places, ranging from Agricultural/Pastoral, Building/Development, Natural, and Domestic Use to Infrastructure/Transport, Looting/Illegal activities, Military/Armed Conflict, etc.	#e6ab02
68	CONDITION ASSESSMENT	DISTURBANCES	Disturbance Cause Type 	34cfea79-c2c0-11ea-9026-02e7594ce0a0	Yes 		Structured data. Determines the type of disturbance causes related to each of the cause categories, ranging from animal/pest infestation to wind and water action.	#e6ab02
69	CONDITION ASSESSMENT	DISTURBANCES	Disturbance Cause Certainty 	34cfea3d-c2c0-11ea-9026-02e7594ce0a0	Yes 		Structured data. Determines the confidence level in identifying the cause of disturbance to heritage places, from 'not applicable' to 'definite', based on the evidence and expert agreement.	#e6ab02
70	CONDITION ASSESSMENT	DISTURBANCES	Disturbance Date From	e3cc8c5c-c772-11ea-a292-02e7594ce0a0	Yes, dates should be included if available.	 dates should be included if available.	Date. Event occurred at some point between two dates - enter the date span	#e6ab02
71	CONDITION ASSESSMENT	DISTURBANCES	Disturbance Date To 	34cfea65-c2c0-11ea-9026-02e7594ce0a0	Yes, dates should be included if available.	There are two fields named 'Disturbance Date To ' in the RM. dates should be included if available.	Date. Event occurred at some point between two dates - enter the date span	#e6ab02
72	CONDITION ASSESSMENT	DISTURBANCES	Disturbance Date Occurred Before	34cfea92-c2c0-11ea-9026-02e7594ce0a0	Yes, dates should be included if available.	There are two fields named 'Disturbance Date On ' in the RM. dates should be included if available.	Date. Event occurred before a specific date. The 'from' field does not apply.	#e6ab02
73	CONDITION ASSESSMENT	DISTURBANCES	Disturbance Date Occurred On 	34cfea92-c2c0-11ea-9026-02e7594ce0a0	Yes, dates should be included if available.	 dates should be included if available.	Date. Event occurred on a specific date.	#e6ab02
74	CONDITION ASSESSMENT	DISTURBANCES	Disturbance Cause Assignment Assessor Name - Actor	e3cc8c5a-c772-11ea-a292-02e7594ce0a0	No	Disturbance Cause Assignment Assessor Name	Free text. the name of the assessor or actor who identified and recorded the disturbance cause.	#e6ab0255
75	CONDITION ASSESSMENT	DISTURBANCES	Effect Type	34cfea75-c2c0-11ea-9026-02e7594ce0a0	Yes 		Structured data. Outlines various impacts on heritage places, ranging from access restriction to water damage, including physical alterations, chemical effects, and loss of heritage materials or value.	#e6ab02
76	CONDITION ASSESSMENT	DISTURBANCES	Effect Certainty	34cfea5c-c2c0-11ea-9026-02e7594ce0a0	Yes		Structured data. Assesses the confidence in determining the effects of disturbance on heritage placess, ranging from 'not applicable' when uncertain, to 'definite' when confirmed by evidence and experts.	#e6ab02
77	CONDITION ASSESSMENT	THREATS	Threat Category	34cfea76-c2c0-11ea-9026-02e7594ce0a0	Yes (including 'No Visible/Known')		Structured data. Classifies potential future risks to heritage places, from agricultural impact to military conflict, including environmental and illicit threats, as well as societal and infrastructural pressures.	#e6ab02
78	CONDITION ASSESSMENT	THREATS	Threat Cause Type	34cfea5c-c2c0-11ea-9026-02e7594ce0a0	Yes	Threat Type	Structured data. Details the array of potential threats (future disturbances) to heritage sites, encompassing natural processes, human activities, and environmental changes that can cause damage or alteration.	#e6ab02
79	CONDITION ASSESSMENT	THREATS	Threat Probability 	34cfea63-c2c0-11ea-9026-02e7594ce0a0	Yes 		Structured data. Assesses the likelihood of future threats to heritage places, with categories ranging from 'not applicable' to 'planned', considering factors like proximity and the nature of the threat.	#e6ab02
80	CONDITION ASSESSMENT	THREATS	Threat Inference Making Assessor Name - Actor	34cfea75-c2c0-11ea-9026-02e7594ce0a0			Free text. The name of the assessor or actor who identified and recorded the threats.	#e6ab0255
81	CONDITION ASSESSMENT	RECOMMENDATION PLAN	Intervention Activity Type	34cfea0a-c2c0-11ea-9026-02e7594ce0a0			Structured data. Classifies types of activities for heritage place protection, including emergency interventions, conservation and restoration efforts, and preventative measures.	#e6ab0255
82	CONDITION ASSESSMENT	RECOMMENDATION PLAN	Recommendation Type	34cfea64-c2c0-11ea-9026-02e7594ce0a0			Structured data. Defines detailed activities related to identified intervention types for managing and preserving heritage places, ranging from surveys and excavations to conservation and maintenance practices, as well as management and preventive strategies.	#e6ab0255
83	CONDITION ASSESSMENT	RECOMMENDATION PLAN	Priority Type	34cfea0a-c2c0-11ea-9026-02e7594ce0a0			Structured data. Categorises urgency levels for action at heritage places, from 'emergency' requiring immediate attention to 'low' priority where long-term planning is possible.	#e6ab0255
84	CONDITION ASSESSMENT	CONDITION ASSESSMENT	Detailed Condition Assessments	34cfea64-c2c0-11ea-9026-02e7594ce0a0	No	Related ressources	Resource instance. Detailed Condition Resource ID related to heritage places	#e6ab0255
85	ENVIRONMENT ASSESSMENT	ENVIRONMENT ASSESSMENT	Topography Type	34cfea84-c2c0-11ea-9026-02e7594ce0a0			Structured data. Details various landforms and water-related features in relation to heritage sites, including alluvial fans, lake beds, shores, sea beds, bays, beaches, cliffs, deltas, estuaries, intertidal flats, islands, reefs, plains, plateaus, precipices, slopes, summits, valleys, terraces, and watercourse edges and beds.	#a6761d55
86	ENVIRONMENT ASSESSMENT	LAND COVER	Land Cover Type	34cfea93-c2c0-11ea-9026-02e7594ce0a0			Structured data. Categorises the predominant type of surface cover at heritage sites, ranging from various vegetation types and water bodies to barren lands and built-up areas.	#a6761d55
87	ENVIRONMENT ASSESSMENT	LAND COVER	Land Cover Assessment Date	34cfea39-c2c0-11ea-9026-02e7594ce0a0			Date. The date of the land cover assessment.	#a6761d55
88	ENVIRONMENT ASSESSMENT	SURFICIAL GEOLOGY	Surficial Geology Type	34cfea93-c2c0-11ea-9026-02e7594ce0a0			Structured data. Describes surface geological materials, from coarse sediments and mixed deposits to mud, organic materials, paleontological remains, rocks, boulders, sand, and archaeological layers, highlighting composition and grain size.	#a6761d55
89	ENVIRONMENT ASSESSMENT	SURFICIAL GEOLOGY	Depositional Process	34cfea61-c2c0-11ea-9026-02e7594ce0a0			Structured data. Outlines types of sediment deposition processes, from aeolian (wind) and biogenic (organism-produced) to chemical, fluvial, glacial, and marine, including volcanic and anthropogenic influences on sedimentation.	#a6761d55
90	ENVIRONMENT ASSESSMENT	ENVIRONMENT ASSESSMENT	Bedrock Geology Type	34cfea9d-c2c0-11ea-9026-02e7594ce0a0			Structured data. Classifies types of bedrock geology, detailing igneous, sedimentary, and metamorphic rocks, with specific examples like basalt, granite, limestone, marble, and others, including undefined categories for unspecified types.	#a6761d55
91	ENVIRONMENT ASSESSMENT	MARINE ENVIRONMENT	Fetch Type	34cfea37-c2c0-11ea-9026-02e7594ce0a0			Structured data. Defines coastal exposure levels based on fetch, the straight-line distance over water from a coast to the nearest landmass, with categories for exposed, moderately exposed, and protected environments.	#a6761d55
92	ENVIRONMENT ASSESSMENT	MARINE ENVIRONMENT	Wave Climate	34cfea2b-c2c0-11ea-9026-02e7594ce0a0			Structured data. Dominant wave patterns and influences by monsoons, protection, storms, swells, tides, or cyclones.	#a6761d55
93	ENVIRONMENT ASSESSMENT	MARINE ENVIRONMENT	Tidal Range	34cfea9c-c2c0-11ea-9026-02e7594ce0a0		Previously named 'Tidal Energy'	Structured data. Vertical height difference between high and low tide.	#a6761d55
94	ENVIRONMENT ASSESSMENT	DEPTH or ELEVATION	Minimum Depth/Max Elevation	34cfea40-c2c0-11ea-9026-02e7594ce0a0			Free text. The minimum depth (i.e., maximum elevation) numeric value (in meter)	#a6761d55
95	ENVIRONMENT ASSESSMENT	DEPTH or ELEVATION	Maximum Depth/Min Elevation	34cfea42-c2c0-11ea-9026-02e7594ce0a0			Free text. The maximum depth (i.e., minimum elevation) numeric value (in meter)	#a6761d55
96	ENVIRONMENT ASSESSMENT	DEPTH or ELEVATION	Datum Type	34cfea9b-c2c0-11ea-9026-02e7594ce0a0			Structured data. The datum of the Depth/Elevation (Biological Mean Sea Level, Mean High Water, etc.).	#a6761d55
97	ENVIRONMENT ASSESSMENT	DEPTH or ELEVATION	Datum Description/EPSG code	34cfea8d-c2c0-11ea-9026-02e7594ce0a0			Free text. The EPSG code of the coordinates.	#a6761d55
98	ACCESS	ACCESS	Restricted Access Record Designation	7deb8fcc-c6a5-11ea-a292-02e7594ce0a0			Depreciated	#66666655
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
