"ea.uuid"	"ea.name"	"ea.duration.taq"	"ea.duration.tpq"
"989f89d1-5780-4a62-807e-bf21fc0c658b"	"Pre-Dynastic (Egypt)"	"-4400"	"-3000"
"a0b2afe4-e3d3-4565-901c-4bd00ae360b7"	"Chalcolithic (Northern Iran)"	"-5200"	"-3300"
"0c046759-a686-410e-94de-fc9ff3f4bb7a"	"Pre-Dynastic (Egypt)"	"-4400"	"-3000"
"d763fbfa-1dad-438e-a6b1-d2291c453446"	"Chalcolithic (Levant)"	"-5200"	"-3000"
"a3a761f2-2923-44ed-b725-7e8bcceb8d35"	"Chalcolithic (Khuzestan, Iran)"	"-6000"	"-3100"
"5de9594e-4f42-488b-80bb-1c300c1cdf30"	"Chalcolithic (Central Zagros, Iran)"	"-5500"	"-3000"
"45e937f2-f483-4f23-a756-277b120a441a"	"Chalcolithic (Mesopotamia)"	"-5900"	"-3000"
"ec975d99-e9c3-467e-b896-fb179bcac712"	"Chalcolithic (Arabia)"	"-6000"	"-3200"
"5a2c038d-393f-4601-99c7-0e4abe5788cc"	"Chalcolithic (Southern Iran)"	"-5000"	"-2900"
"ca643895-075f-4d2c-a405-24ce3daa1003"	"Palaeolithic (North Africa)"	"-700000"	"-10000"
"c989a7b9-559e-4923-8c67-f366fe44524f"	"Palaeolithic (Levant/Mesopotamia/Arabia)"	"-14000000"	"-18000"
"15f0bdc7-1a1e-44b0-ac24-bf904a45eaa0"	"Palaeolithic (Iran)"	"-800000"	"-18000"
"93312b9f-fc30-4acc-b887-54a35bb344ef"	"Contemporary Islamic (MENA)"	"1900"	"2023"
"b9605ab4-aba0-4030-819a-0ca38e75c87e"	"Epipalaeolithic (Levant/Mesopotamia)"	"-18000"	"-10000"
"93a51828-4408-4086-a9c0-8fb74cd8263a"	"Epipalaeolithic (Arabia)"	"-18000"	"-6500"
"2564f0bc-89c2-44b2-8036-8deb03237324"	"Epipalaeolithic (North Africa)"	"-10000"	"-7000"
"eea3956d-406a-46b2-96c6-ebcbbf9f65b2"	"Epipalaeolithic (Iran)"	"-18000"	"-8500"
"14e3a478-1933-4343-9025-0ba1cc3dd0ec"	"Pre-Dynastic (Egypt)"	"-4400"	"-3000"
"80552db6-5d92-3851-898c-7496e4d662a0"	"Unknown"	"For"	"where"
"6fd0bf51-554c-4572-81ca-c6f25543c77f"	"Bronze Age (Northwest Iran)"	"-3100"	"-1250"
"e1dd7811-cdcc-43eb-a912-b9deec663bcc"	"Bronze Age (Khuzestan, Iran)"	"-3100"	"-1100"
"da90352a-0c22-49f5-bac8-21dd36e09bb2"	"Bronze Age (Northeast Iran)"	"-3100"	"-1500"
"47ba6821-311f-41a9-ba55-cf2d3e65824d"	"Bronze Age (Southern Mesopotamia)"	"-3100"	"-900"
"4550d0f3-24c2-4ada-9fbe-52e5974db973"	"Bronze Age (Arabia)"	"-3200"	"-1500"
"fb5d9c7e-ca5e-4324-97ac-bab673391ecd"	"Bronze Age (Levant)"	"-3600"	"-1200"
"f3754560-6586-42dd-ad7e-9bf98f215a10"	"Bronze Age (Central Zagros, Iran)"	"-2900"	"-1200"
"d95b0772-75cd-4878-8363-0aed370a10d3"	"Bronze Age (Southern Iran)"	"-2900"	"-1000"
"71144f54-34d1-4618-8a30-21c245d5718a"	"Bronze Age (Northern Mesopotamia)"	"-3100"	"-1200"
"8698d5aa-ebd3-46c6-a1f9-dd632bde21c2"	"Classical/Pre-Islamic (Levant/Mesopotamia/Iran/Northern Arabia)"	"-330"	"640"
"6610a4fa-19fe-4a77-92aa-c51ce172a707"	"Classical/Protohistoric/Pre-Islamic (North Africa)"	"-500"	"640"
"5a0c2fcb-1401-42e6-bdec-d0d8bc402524"	"South Arabian Period (Southern Arabia)"	"-800"	"640"
"d53b2f66-2731-476e-be40-8351742f6a18"	"Islamic (Levant/Arabia)"	"640"	"1900"
"e51d7e51-7b1a-4de7-ab94-990b7bc65714"	"Islamic (Iraq)"	"640"	"1900"
"1339bc8d-247f-4c72-994c-28aa61e4fe0d"	"Islamic (Iran)"	"640"	"1900"
"1e2f5c3e-f319-418c-bf64-2e668ecd36b2"	"Islamic (North Africa)"	"640"	"1900"
"71f45ce8-7489-4ab3-b207-5b0722a998a2"	"Dynastic Egypt"	"-3000"	"-350"
"8fd86562-4e30-4a3f-91d6-867ba506929e"	"Neolithic (Egypt)"	"-7000"	"-4400"
"754621a3-1dad-49c2-b224-3f037511d522"	"Neolithic (Arabia)"	"-6500"	"-3000"
"bfe456bc-c7f5-4105-a83f-e8ba6f41ce5e"	"Neolithic (Maghreb)"	"-7000"	"-1000"
"c686668b-01cc-407a-b2db-d3404a783a77"	"Neolithic (Levant/Mesopotamia)"	"-10000"	"-5000"
"ce7f6688-212a-47b1-8c2b-d95ce219c8e9"	"Iron Age (Levant/Mesopotamia)"	"-1200"	"-330"
"5bd42869-3320-49db-8d6d-0ada8e52c66d"	"Iron Age (Arabia)"	"-1500"	"-100"
"d71f6c3d-5df3-482d-9b8f-57f2fe135b14"	"Iron Age (Iran)"	"-1400"	"-330"
"bea17415-14f7-4945-bfb9-d4e6a0f773d9"	"Iron Age (Maghreb)"	"-1000"	"-500"
"84c8d60f-5558-454f-9f51-a865279e788c"	"character(0)"	""	""
"8112e0ad-fbd0-44f6-b09d-f150bdc9d424"	"Vandal (Maghreb)"	"430"	"530"
"a0b9a543-0653-4202-a905-f799a7193d59"	"Roman/Late Antique (North Africa)"	"-50"	"640"
"f316f8c4-fd75-4934-ab8a-ff8b01a83f7f"	"Protohistoric, Late (Mauritania)"	"1"	"640"
"ba54f573-a7ec-44db-80bf-40cfcac88f35"	"Byzantine (Cyrenaica/Egypt)"	"400"	"640"
"a2d786dc-027c-4723-8939-ae8c7dfee85b"	"Hellenistic/Ptolemaic (Cyrenaica/Egypt)"	"-350"	"-30"
"6b5ef3f3-8c12-4d18-8767-b7f725eb0cf0"	"Protohistoric, Late (North Africa)"	"300"	"640"
"6307811e-6095-4dfd-b0cf-d1ca78bd67b4"	"Protohistoric, Early (Mauritania)"	"-300"	"1"
"36e65f66-df3c-4b57-ae7c-8675f5c60bc2"	"Classical (Cyrenaica)"	"-500"	"-350"
"8de5cf65-0c6c-41ef-b5d6-8f01466be20a"	"Byzantine (Maghreb)"	"530"	"640"
"cfb68b57-982c-4aaa-8967-aceed2009e9f"	"Punic, Late (Maghreb)"	"-500"	"-150"
"dea28ebc-74f9-4636-a25c-dbf0318bfa0b"	"Roman, Republican (Maghreb)"	"-150"	"-50"
"b7e81c89-ee76-4022-add6-dac8df35bdd1"	"Protohistoric, Middle (North Africa)"	"-50"	"300"
"0d040240-090f-43e1-8e65-a98245c14171"	"Protohistoric, Early (North Africa)"	"-500"	"-50"
"476f82b6-a530-43da-8b6a-c0207d536408"	"Chalcolithic, Early/Ubaid (Mesopotamia)"	"-5900"	"-4200"
"30320b5a-67ea-44f8-89d7-6ae460209b4b"	"Late Bronze Age (Arabia)"	"-2000"	"-1500"
"af6f3682-5c79-4d5f-84b7-71b6c9563585"	"Early Bronze Age (Arabia)"	"-3200"	"-2000"
"b3d8124b-5375-4100-97a0-b41ccf7de361"	"Chalcolithic, Late 5 (Northern Mesopotamia)"	"-3300"	"-3000"
"cc1da857-8cc3-4726-a00c-a5ef3e8d1758"	"Chalcolithic, Late 1 (Northern Mesopotamia)"	"-4500"	"-4200"
"bbb23e65-b0f9-4c4d-ac63-7845b0def6a5"	"Chalcolithic, Late 3 (Northern Mesopotamia)"	"-3800"	"-3600"
"e05d7b5f-3efa-4900-bea1-16d9b2c718bd"	"Chalcolithic, Late 4 (Northern Mesopotamia)"	"-3600"	"-3300"
"0648dc09-480d-4fa3-a819-21dee7a6d9f6"	"Chalcolithic, Late 2 (Northern Mesopotamia)"	"-4200"	"-3800"
"81dacb60-3109-4b1b-a302-cd41e5c01402"	"Chalcolithic, Early (Central Zagros, Iran)"	"-5500"	"-5000"
"3b950bb6-4a9e-4ca0-b234-41329183830f"	"Chalcolithic, Middle (Central Zagros, Iran)"	"-5000"	"-3800"
"6b4c1d6f-1b15-4aff-84ba-4e7dcab16e61"	"Chalcolithic, Late (Central Zagros, Iran)"	"-3800"	"-3000"
"defe87fc-4c54-4e62-b92a-9592fe0f27ad"	"Middle South Arabian (Southern Arabia)"	"-100"	"300"
"0b32429d-650b-4e3a-89e8-1a143b7a35dc"	"Late South Arabian (Southern Arabia)"	"300"	"640"
"48c0e9cc-09a5-4b54-aabe-ecc14e89de1d"	"Early South Arabian (Southern Arabia)"	"-800"	"-100"
"44bb8597-a4dd-4535-b468-9a01278df8ad"	"Bronze Age, Early Dynastic II (Southern Mesopotamia)"	"-2750"	"-2600"
"d09c53a2-0a37-4dd4-89ba-7272cef189cb"	"Bronze Age, Early Dynastic I (Southern Mesopotamia)"	"-2900"	"-2750"
"10a52aee-295c-4f8a-9b6a-e8df07ac203c"	"Bronze Age, Early Dynastic III (Southern Mesopotamia)"	"-2600"	"-2350"
"1a00dd34-c582-4c2d-bc33-4482d0be0336"	"Late Bronze Age 1 (Levant)"	"-1600"	"-1400"
"cb1f7c9e-4dc5-4851-a862-1556e5c2aa44"	"Late Bronze Age 2 (Levant)"	"-1400"	"-1200"
"20c5f4b1-e808-450c-a5bb-fe414de49ca8"	"Middle Iron Age (Arabia)"	"-1000"	"-600"
"2dd3e68d-54a4-479c-8c6d-a9df806c1916"	"Late Iron Age (Arabia)"	"-600"	"-100"
"2b0508a2-7596-4455-b73a-07c4b455fa66"	"Early Iron Age (Arabia)"	"-1500"	"-1000"
"6142a6e7-a3f0-44e7-8e48-2d2f9a4b70b9"	"Proto South Arabian (Southern Arabia)"	"-1200"	"-800"
"8c3eb073-7914-407a-975d-6ecfb315624c"	"Chalcolithic, Early (Levant)"	"-5200"	"-4500"
"b4faa8f0-6106-4999-b46d-aa5b14613748"	"Chalcolithic, Late (Levant)"	"-4500"	"-3600"
"799082ef-06d5-488e-a9b5-6305da17fe5c"	"Early Bronze Age 4 (Southern Levant)"	"-2500"	"-2000"
"1a6f3465-ec63-431c-82f7-a39e0f5e2a0a"	"Early Bronze Age 1 (Southern Levant)"	"-3600"	"-3000"
"5094c591-8f0b-490f-80b1-34712c37ca05"	"Early Bronze Age 3 (Southern Levant)"	"-2800"	"-2500"
"7b65e7b5-38c6-46fb-bee7-272bda43112d"	"Early Bronze Age 2 (Southern Levant)"	"-3000"	"-2800"
"d3b04833-7b3e-4f17-9135-1e647697a463"	"Chalcolithic, Susa I (Khuzestan, Iran)"	"-3900"	"-3700"
"27882ec3-3559-4355-8d39-e51190f356f1"	"Chalcolithic, Late Susiana (Khuzestan, Iran)"	"-4700"	"-3900"
"2ab2df0c-e217-4337-b1d7-690a242594d3"	"Chalcolithic, Middle Susiana (Khuzestan, Iran)"	"-5700"	"-4700"
"3a567584-e636-4afe-b7ca-ecd141475779"	"Chalcolithic, Early Susiana (Khuzestan, Iran)"	"-6000"	"-5700"
"41e3220d-3399-41d9-a960-313f958e8e6b"	"Chalcolithic, Susa II/Uruk (Khuzestan, Iran)"	"-3700"	"-3100"
"9fcb38c6-fa19-4c68-b606-8fa4702dac77"	"Palaeolithic, Upper (North Africa)"	"-70000"	"-10000"
"294c91da-bf74-47df-87a5-9006dae43f0e"	"Palaeolithic, Lower (North Africa)"	"-700000"	"-250000"
"d7c81a8f-e1b1-4c2b-baef-5c6a54b3a642"	"Palaeolithic, Middle (North Africa)"	"-250000"	"-70000"
"710903c9-3bcb-41e8-8945-f04321610cda"	"Middle Bronze Age II (Northwest Iran)"	"-1900"	"-1600"
"7683b9a6-3800-4984-a783-fab0ad6e9a87"	"Early Bronze Age/Early Transcaucasian (Northwest Iran)"	"-3100"	"-1600"
"082b6201-6360-4413-bb59-143694e5bb19"	"Late Bronze Age (Northwest Iran)"	"-1450"	"-1250"
"b3dbd052-0d5b-4376-9a46-79b538837e08"	"Middle Bronze Age III (Northwest Iran)"	"-1600"	"-1450"
"670bd722-548c-49a8-9898-795cc8481f30"	"Middle Bronze Age I (Northwest Iran)"	"-2100"	"-1900"
"06b60e38-bbf6-49d0-b371-cb2ff094d3ec"	"Hellenistic/Seleucid, Late (Levant/Mesopotamia)"	"-160"	"-50"
"83f1f7d6-24eb-4c5a-ba95-acc3cf195f67"	"Post-Achaemenid/Hellenistic/Seleucid, Early (Levant/Mesopotamia/Iran)"	"-330"	"-160"
"0273a36b-7f97-4f92-b87a-bf631e5e8491"	"Contemporary Islamic, Modern (MENA)"	"1950"	"2023"
"29e47f16-9491-403d-9093-eb710731c7ad"	"Palaeolithic, Lower (Iran)"	"-800000"	"-250000"
"25bbff59-9502-42c1-933f-71488905096d"	"Palaeolithic, Upper (Iran)"	"-45000"	"-18000"
"dee11d1c-a0c2-4170-bca0-b69b87d1190d"	"Palaeolithic, Middle (Iran)"	"-250000"	"-45000"
"fbcd5f2c-fc54-4f62-8698-766a1e43fd33"	"Neolithic, Late/Ceramic/Pottery, Early (Levant/Mesopotamia)"	"-6800"	"-6000"
"1a17e656-1352-4351-9afa-55c5ee87cc86"	"Neolithic, Late/Ceramic/Pottery, Late (Levant/Mesopotamia)"	"-6000"	"-5000"
"7686f7bb-a676-497b-8dd1-b368b5bbc5f4"	"Neolithic, Late (Arabia)"	"-4000"	"-3000"
"c0936d06-c696-4a0e-947d-2cbf219ce611"	"Neolithic, Early (Arabia)"	"-6500"	"-6000"
"bd1eacf4-c316-4475-90c5-ce344799f695"	"Neolithic, Middle (Arabia)"	"-6000"	"-4000"
"026581d8-10ab-42ee-b4b4-fe5dd223ff41"	"Late Bronze Age 1/Mittani (Northern Mesopotamia)"	"-1600"	"-1400"
"1830be78-fee6-440c-b90c-3197efee496b"	"Late Bronze Age 2/Middle Assyrian (Northern Mesopotamia)"	"-1400"	"-1200"
"d541a34a-7a2c-4ef4-ad16-039796455054"	"Epipalaeolithic, Late (Iran)"	"-12500"	"-8500"
"eae5e74a-e0af-4fcd-afb8-622fec21af15"	"Epipalaeolithic, Early (Iran)"	"-18000"	"-12500"
"92bb07c0-c7e0-4533-9f49-66432d0baa8e"	"Iron Age, Early (Northern Levant)"	"-1200"	"-900"
"6a11200c-6e3d-438c-9687-ab73a71002c2"	"Iron Age, Middle (Northern Levant)"	"-900"	"-550"
"f5a6a170-f787-4c2a-bc03-9747bbe23f0d"	"Iron Age, Late (Northern Levant)"	"-550"	"-330"
"b4328a1f-1fde-4c78-aaf5-d2dbac673e4f"	"Islamic, Middle (Ghaznavid/Seljuq/Khwarazmshah) (Iran)"	"1000"	"1200"
"17014583-8f0c-4962-972c-2dc8c9c9f014"	"Islamic, Late (Timurid/Safavid/Qajar) (Iran)"	"1400"	"1900"
"d2fb3e32-43ae-428b-9e48-9c0e1ad3ce3f"	"Islamic, Early (Tahirid/Saffarid/Samanid/Buyids) (Iran)"	"800"	"1000"
"8ec95fc4-4c38-4e43-a409-72584bb3c63f"	"Islamic, Middle (Mongol/Ilkhanid/Muzaffarid/Jalayrid) (Iran)"	"1200"	"1400"
"703e2ec7-705e-449d-8cc2-df40273f1417"	"Islamic, Early (Ummayad/Abbasid) (Iran)"	"640"	"800"
"77f7c756-4ba1-422e-bcc3-89d6b3346217"	"Middle Bronze Age 2 (Levant)"	"-1800"	"-1600"
